xgb_proba,lstm_proba,ensemble_proba,xgb_pred,lstm_pred,ensemble_pred,true
4.4591852e-05,0.10406816,0.052056376,0,0,0,0.0
0.00020982366,0.36706996,0.1836399,0,0,0,0.0
5.6378183e-05,0.026172232,0.013114305,0,0,0,0.0
0.0002988609,0.13601896,0.06815891,0,0,0,0.0
0.10469866,0.0054046437,0.05505165,0,0,0,0.0
0.00025495974,0.035594523,0.01792474,0,0,0,0.0
0.3606538,0.095471755,0.22806278,0,0,0,1.0
6.731905e-05,0.004667656,0.0023674876,0,0,0,0.0
0.00011512938,0.028132947,0.014124039,0,0,0,0.0
0.25886244,0.16998951,0.21442598,0,0,0,1.0
5.323201e-05,0.005175803,0.0026145175,0,0,0,0.0
0.00027577192,0.030917186,0.015596479,0,0,0,0.0
0.4598325,0.20900352,0.334418,0,0,0,1.0
2.9809908e-05,0.0053949407,0.0027123753,0,0,0,0.0
0.28533545,0.03255372,0.15894459,0,0,0,1.0
2.0462172e-05,0.083445705,0.041733082,0,0,0,0.0
0.00017040907,0.314372,0.1572712,0,0,0,0.0
0.00020740734,0.026891448,0.0135494275,0,0,0,0.0
0.5170594,0.23920365,0.3781315,1,0,0,1.0
4.5975004e-05,0.0059281574,0.0029870663,0,0,0,0.0
0.00025573344,0.035261255,0.017758494,0,0,0,0.0
0.41107288,0.3081678,0.35962033,0,0,0,0.0
3.6291825e-05,0.0053646145,0.0027004532,0,0,0,0.0
0.0001875333,0.031646445,0.01591699,0,0,0,0.0
0.39950988,0.41190895,0.40570942,0,0,0,0.0
3.259796e-05,0.005343928,0.002688263,0,0,0,0.0
0.47275648,0.031766996,0.25226173,0,0,0,1.0
2.9476447e-05,0.46073142,0.23038045,0,0,0,0.0
0.00026335154,0.005361285,0.0028123183,0,0,0,0.0
3.716802e-05,0.032239802,0.016138485,0,0,0,0.0
0.00029888997,0.13095383,0.06562636,0,0,0,0.0
0.2704561,0.004235684,0.1373459,0,0,0,1.0
0.0003811133,0.04493464,0.022657877,0,0,0,0.0
0.22820505,0.27140445,0.24980475,0,0,0,1.0
3.3782846e-05,0.0042814333,0.002157608,0,0,0,0.0
0.00019326532,0.028292717,0.014242992,0,0,0,0.0
0.05981916,0.45786682,0.25884297,0,0,0,1.0
3.165245e-05,0.0047868458,0.002409249,0,0,0,0.0
0.00019539578,0.031387895,0.015791645,0,0,0,0.0
0.071006015,0.002685037,0.036845528,0,0,0,1.0
3.8606577e-05,0.028418563,0.014228585,0,0,0,0.0
0.00021402565,0.05055217,0.025383098,0,0,0,0.0
0.04354179,0.14467905,0.09411042,0,0,0,1.0
5.089764e-05,0.004523213,0.0022870554,0,0,0,0.0
6.460717e-05,0.046226487,0.023145547,0,0,0,0.0
0.00048728433,0.25224948,0.12636839,0,0,0,0.0
0.051884625,0.0043713525,0.028127989,0,0,0,1.0
0.00035892596,0.027276635,0.013817781,0,0,0,0.0
0.05688581,0.002650177,0.029767994,0,0,0,1.0
4.780385e-05,0.025628382,0.012838093,0,0,0,0.0
0.0002990074,0.046194527,0.023246767,0,0,0,0.0
0.031397868,0.08480894,0.058103405,0,0,0,0.0
2.9792853e-05,0.33164394,0.16583687,0,0,0,0.0
0.00020391031,0.020790068,0.01049699,0,0,0,0.0
0.09425986,0.07168341,0.08297163,0,0,0,1.0
6.954014e-05,0.30063412,0.15035182,0,0,0,0.0
0.00025658286,0.019534824,0.009895704,0,0,0,0.0
0.10912007,0.07581198,0.09246603,0,0,0,1.0
4.621224e-05,0.30436245,0.15220433,0,0,0,0.0
0.00026368318,0.018934175,0.009598929,0,0,0,0.0
0.13745701,0.07936151,0.10840926,0,0,0,1.0
5.072819e-05,0.30111626,0.15058349,0,0,0,0.0
0.00017765907,0.021943469,0.011060564,0,0,0,0.0
0.12948216,0.0032849398,0.066383556,0,0,0,1.0
4.7093778e-05,0.023148576,0.0115978345,0,0,0,0.0
0.0002171341,0.040461835,0.020339483,0,0,0,0.0
0.25346926,0.23367307,0.24357116,0,0,0,1.0
8.484065e-05,0.004715479,0.0024001598,0,0,0,0.0
0.06968118,0.026890546,0.048285864,0,0,0,1.0
3.7901176e-05,0.26935196,0.13469493,0,0,0,0.0
0.0002314932,0.0042228643,0.0022271788,0,0,0,0.0
0.00014115889,0.02578889,0.012965024,0,0,0,0.0
0.046995457,0.3077202,0.17735784,0,0,0,1.0
3.549029e-05,0.0041380865,0.0020867884,0,0,0,0.0
0.00017003364,0.026195819,0.013182926,0,0,0,0.0
0.065616205,0.06983504,0.06772562,0,0,0,1.0
5.8674013e-05,0.29237694,0.14621781,0,0,0,0.0
0.025011778,0.02098523,0.022998504,0,0,0,0.0
3.5052555e-05,0.35271597,0.17637551,0,0,0,0.0
0.00019123008,0.0049109347,0.0025510823,0,0,0,0.0
8.5099935e-05,0.03196162,0.01602336,0,0,0,0.0
0.00031648309,0.44055176,0.22043411,0,0,0,0.0
0.06338828,0.004936934,0.034162607,0,0,0,1.0
6.978234e-05,0.03033491,0.015202346,0,0,0,0.0
0.00024426542,0.48760304,0.24392365,0,0,0,0.0
0.10688963,0.0050137662,0.055951696,0,0,0,1.0
8.567634e-05,0.031936537,0.016011108,0,0,0,0.0
0.00028831713,0.0027531385,0.0015207279,0,0,0,0.0
0.079241246,0.029033257,0.054137252,0,0,0,0.0
6.244102e-05,0.058503702,0.029283071,0,0,0,0.0
0.00023271677,0.0952937,0.04776321,0,0,0,0.0
0.12843707,0.39865872,0.2635479,0,0,0,0.0
0.07299487,0.02596778,0.049481325,0,0,0,1.0
4.6361212e-05,0.39715222,0.1985993,0,0,0,0.0
0.0003785614,0.0047673197,0.0025729404,0,0,0,0.0
0.00021720491,0.031892207,0.016054705,0,0,0,0.0
0.14311098,0.5162157,0.32966334,0,1,0,1.0
6.0840306e-05,0.004614738,0.0023377892,0,0,0,0.0
7.653368e-05,0.030963209,0.015519871,0,0,0,0.0
0.07358486,0.54663455,0.3101097,0,1,0,1.0
2.753585e-05,0.004613192,0.002320364,0,0,0,0.0
0.00012201578,0.032096863,0.016109439,0,0,0,0.0
0.12311502,0.0025642072,0.06283961,0,0,0,1.0
6.9558315e-05,0.026344774,0.013207166,0,0,0,0.0
6.675649e-05,0.070849836,0.035458297,0,0,0,0.0
0.0001857629,0.2394539,0.11981983,0,0,0,0.0
0.047719285,0.0048311385,0.026275212,0,0,0,1.0
0.0001295898,0.055804886,0.027967237,0,0,0,0.0
0.031507738,0.43971288,0.2356103,0,0,0,1.0
4.1778938e-05,0.004523757,0.002282768,0,0,0,0.0
0.00015186249,0.036295775,0.018223818,0,0,0,0.0
0.05693579,0.5284842,0.29271,0,1,0,1.0
3.9983577e-05,0.004728506,0.0023842447,0,0,0,0.0
8.634636e-05,0.038588718,0.019337531,0,0,0,0.0
0.049193,0.002726646,0.025959821,0,0,0,1.0
3.038468e-05,0.026118878,0.013074632,0,0,0,0.0
0.07760042,0.08869238,0.0831464,0,0,0,1.0
4.778598e-05,0.14024602,0.0701469,0,0,0,0.0
0.00015572882,0.48792416,0.24403994,0,0,0,0.0
5.503356e-05,0.025657881,0.012856457,0,0,0,0.0
0.00016873608,0.14747721,0.073822975,0,0,0,0.0
0.09630074,0.43833223,0.2673165,0,0,0,1.0
0.00012599154,0.020517588,0.010321789,0,0,0,0.0
0.08042198,0.32193393,0.20117795,0,0,0,1.0
3.5188168e-05,0.0048194053,0.0024272967,0,0,0,0.0
0.00011095493,0.038838405,0.01947468,0,0,0,0.0
0.08704219,0.46067506,0.27385864,0,0,0,1.0
2.68254e-05,0.0048041726,0.002415499,0,0,0,0.0
0.00015786408,0.035526212,0.017842038,0,0,0,0.0
0.18358588,0.4443207,0.31395328,0,0,0,0.0
3.661146e-05,0.004491042,0.0022638268,0,0,0,0.0
0.25438365,0.03252907,0.14345637,0,0,0,0.0
6.1545514e-05,0.4365366,0.21829908,0,0,0,0.0
0.0005363214,0.004656964,0.0025966426,0,0,0,0.0
0.000801619,0.0321614,0.01648151,0,0,0,0.0
0.47329348,0.1344402,0.30386683,0,0,0,1.0
0.00016233686,0.003889236,0.0020257863,0,0,0,0.0
0.00069668965,0.029165462,0.014931075,0,0,0,0.0
0.63330984,0.21863753,0.42597368,1,0,0,1.0
0.00019103946,0.0036810474,0.0019360434,0,0,0,0.0
0.00068382034,0.024962034,0.012822927,0,0,0,0.0
0.6090062,0.3881164,0.49856132,1,0,0,0.0
0.00024159279,0.0040857447,0.0021636689,0,0,0,0.0
0.6140132,0.02887827,0.32144573,1,0,0,0.0
0.0002741853,0.39630198,0.19828808,0,0,0,0.0
0.0016198317,0.004278399,0.0029491154,0,0,0,0.0
0.0003193643,0.02898216,0.014650762,0,0,0,0.0
0.0031324318,0.40722597,0.2051792,0,0,0,0.0
0.84062856,0.0044322116,0.42253038,1,0,0,1.0
0.00024750057,0.03017417,0.015210835,0,0,0,0.0
0.0018539026,0.137588,0.069720946,0,0,0,0.0
0.75758904,0.0042167413,0.3809029,1,0,0,1.0
0.0017852613,0.026802788,0.014294025,0,0,0,0.0
0.72185874,0.14377552,0.43281713,1,0,0,1.0
0.0002610402,0.0036890341,0.0019750372,0,0,0,0.0
0.0021246336,0.025140041,0.013632338,0,0,0,0.0
0.7904824,0.28406453,0.53727347,1,0,1,1.0
0.00024086806,0.004270569,0.0022557185,0,0,0,0.0
0.0014200046,0.028642166,0.015031085,0,0,0,0.0
0.7662395,0.3110301,0.5386348,1,0,1,1.0
0.00033260998,0.004776945,0.0025547775,0,0,0,0.0
0.0013031934,0.032738246,0.01702072,0,0,0,0.0
0.5133451,0.1371044,0.32522476,1,0,0,1.0
0.00028097045,0.0047026486,0.0024918094,0,0,0,0.0
0.0013868522,0.027491512,0.014439182,0,0,0,0.0
0.3389313,0.10849113,0.22371121,0,0,0,1.0
0.00012562217,0.004137525,0.0021315736,0,0,0,0.0
0.0007715116,0.03007399,0.01542275,0,0,0,0.0
0.47087532,0.25004926,0.3604623,0,0,0,1.0
0.0002231241,0.004730439,0.0024767814,0,0,0,0.0
0.0012430963,0.034491226,0.017867161,0,0,0,0.0
0.818545,0.30997834,0.5642617,1,0,1,1.0
0.0001472494,0.005226851,0.0026870503,0,0,0,0.0
0.0007434099,0.03731619,0.0190298,0,0,0,0.0
0.4174152,0.09631718,0.2568662,0,0,0,1.0
8.7499575e-05,0.33171967,0.16590358,0,0,0,0.0
0.0005117606,0.023888802,0.012200281,0,0,0,0.0
0.3499032,0.11423416,0.23206867,0,0,0,0.0
6.961498e-05,0.3075867,0.15382816,0,0,0,0.0
0.0005690701,0.019811256,0.010190163,0,0,0,0.0
0.40739003,0.12760223,0.26749614,0,0,0,1.0
7.530384e-05,0.006321019,0.0031981615,0,0,0,0.0
0.0004248852,0.0435042,0.021964543,0,0,0,0.0
0.24182284,0.15451363,0.19816823,0,0,0,0.0
4.998441e-05,0.0048688217,0.0024594031,0,0,0,0.0
0.0006483377,0.03822324,0.01943579,0,0,0,0.0
0.13473518,0.28162262,0.20817891,0,0,0,0.0
6.400004e-05,0.0052099247,0.0026369623,0,0,0,0.0
0.0005803497,0.040301334,0.020440841,0,0,0,0.0
0.23075643,0.31475085,0.27275366,0,0,0,0.0
0.0001148788,0.0052820262,0.0026984524,0,0,0,0.0
0.00059368386,0.039002765,0.019798225,0,0,0,0.0
0.2573978,0.0869298,0.1721638,0,0,0,1.0
0.000111463414,0.25587898,0.12799522,0,0,0,0.0
0.00049334345,0.017316997,0.0089051705,0,0,0,0.0
0.37897766,0.19918263,0.28908014,0,0,0,0.0
0.00017336568,0.005168732,0.0026710487,0,0,0,0.0
0.0010450224,0.042188227,0.021616625,0,0,0,0.0
0.39268133,0.3460749,0.36937812,0,0,0,1.0
0.00020637759,0.0053420193,0.0027741985,0,0,0,0.0
0.0009854796,0.042560946,0.021773214,0,0,0,0.0
0.5274167,0.37001905,0.4487179,1,0,0,0.0
0.00016047848,0.005414837,0.0027876578,0,0,0,0.0
0.00019027048,0.042566944,0.021378607,0,0,0,0.0
0.0012877218,0.00324964,0.0022686808,0,0,0,0.0
0.69903696,0.029567134,0.36430204,1,0,0,0.0
0.00016613539,0.046085913,0.023126025,0,0,0,0.0
0.0014046296,0.09210564,0.046755135,0,0,0,0.0
0.5902859,0.23622704,0.41325647,1,0,0,0.0
0.0014092816,0.022049777,0.011729529,0,0,0,0.0
0.58349955,0.14022373,0.36186165,1,0,0,0.0
0.00013599574,0.0056866705,0.0029113332,0,0,0,0.0
0.00060995657,0.04131895,0.020964453,0,0,0,0.0
0.34444267,0.24018219,0.29231244,0,0,0,0.0
0.000102005484,0.005413928,0.0027579668,0,0,0,0.0
0.001019735,0.037754096,0.019386915,0,0,0,0.0
0.6360089,0.27076277,0.45338583,1,0,0,0.0
0.0002924206,0.00532548,0.0028089501,0,0,0,0.0
0.0009790647,0.03571393,0.018346498,0,0,0,0.0
0.45141155,0.003241283,0.22732641,0,0,0,0.0
0.00024592972,0.028131174,0.014188552,0,0,0,0.0
0.00017371716,0.05537493,0.027774325,0,0,0,0.0
0.0008307627,0.12153835,0.061184555,0,0,0,0.0
0.37869754,0.0055191265,0.19210833,0,0,0,1.0
0.00060062687,0.03854586,0.019573245,0,0,0,0.0
0.3400612,0.12300623,0.2315337,0,0,0,1.0
0.0001944978,0.0043814247,0.0022879613,0,0,0,0.0
0.00081228727,0.030681666,0.015746977,0,0,0,0.0
0.7290971,0.21666004,0.47287858,1,0,0,1.0
0.0003763226,0.0048920726,0.0026341977,0,0,0,0.0
0.0019303225,0.035984535,0.018957429,0,0,0,0.0
0.6842846,0.0032958805,0.34379026,1,0,0,1.0
0.00030875695,0.03000441,0.015156584,0,0,0,0.0
0.82660586,0.081864975,0.4542354,1,0,0,1.0
0.00040247795,0.11417813,0.057290304,0,0,0,0.0
0.0018643085,0.33841315,0.17013873,0,0,0,0.0
0.00028388633,0.020324005,0.010303945,0,0,0,0.0
0.002456309,0.08994845,0.04620238,0,0,0,0.0
0.37291148,0.31816182,0.34553665,0,0,0,0.0
0.0013193092,0.018537648,0.009928479,0,0,0,0.0
0.4972282,0.16676387,0.33199602,0,0,0,0.0
0.00015809938,0.006028935,0.0030935172,0,0,0,0.0
0.0009938717,0.041408844,0.021201357,0,0,0,0.0
0.3851292,0.2664926,0.3258109,0,0,0,1.0
0.0002366303,0.005637248,0.0029369392,0,0,0,0.0
0.0011471595,0.037062276,0.019104717,0,0,0,0.0
0.2857133,0.31918278,0.30244803,0,0,0,1.0
0.00016861288,0.0054103914,0.002789502,0,0,0,0.0
0.13018571,0.037284687,0.0837352,0,0,0,1.0
0.0002398613,0.3301783,0.16520907,0,0,0,0.0
0.0016243065,0.005082921,0.003353614,0,0,0,0.0
0.0010206632,0.03432383,0.017672246,0,0,0,0.0
0.26849332,0.16556787,0.2170306,0,0,0,1.0
0.00024633852,0.0049138768,0.0025801077,0,0,0,0.0
0.0012821363,0.04370825,0.022495193,0,0,0,0.0
0.2582269,0.25735995,0.25779343,0,0,0,1.0
0.00042871817,0.004224643,0.0023266806,0,0,0,0.0
0.0013410298,0.032955673,0.017148351,0,0,0,0.0
0.27962124,0.35346895,0.3165451,0,0,0,1.0
0.0003181903,0.0045080287,0.0024131094,0,0,0,0.0
0.237378,0.03500134,0.13618967,0,0,0,1.0
0.00017476117,0.4283209,0.21424784,0,0,0,0.0
0.0014169139,0.0046722684,0.0030445913,0,0,0,0.0
0.00016545293,0.037500415,0.018832933,0,0,0,0.0
0.0013270741,0.48007393,0.2407005,0,0,0,0.0
0.104256585,0.00470155,0.054479066,0,0,0,1.0
0.00012302343,0.038579114,0.019351069,0,0,0,0.0
0.0011780967,0.24645095,0.12381452,0,0,0,0.0
0.16353603,0.004521043,0.084028535,0,0,0,1.0
0.0009888503,0.045369275,0.023179062,0,0,0,0.0
0.17425323,0.3084479,0.24135056,0,0,0,1.0
8.338138e-05,0.004019957,0.0020516692,0,0,0,0.0
0.00083778217,0.032817766,0.016827773,0,0,0,0.0
0.15081072,0.39035264,0.27058166,0,0,0,1.0
0.0001196207,0.0044038636,0.002261742,0,0,0,0.0
0.00042408583,0.033257652,0.01684087,0,0,0,0.0
0.042836454,0.39405653,0.2184465,0,0,0,1.0
6.201808e-05,0.0047561387,0.0024090784,0,0,0,0.0
0.00028797702,0.034729548,0.017508762,0,0,0,0.0
0.07111039,0.21117775,0.14114407,0,0,0,1.0
5.871812e-05,0.004828718,0.002443718,0,0,0,0.0
0.00040181435,0.043895733,0.022148773,0,0,0,0.0
0.1276806,0.22102894,0.17435476,0,0,0,1.0
3.324357e-05,0.004499046,0.0022661448,0,0,0,0.0
0.00026426883,0.03529756,0.017780915,0,0,0,0.0
0.10338683,0.28050607,0.19194645,0,0,0,0.0
2.7367803e-05,0.0050599775,0.0025436727,0,0,0,0.0
0.0003018219,0.03980608,0.020053951,0,0,0,0.0
0.09356978,0.29039434,0.19198206,0,0,0,0.0
4.349181e-05,0.0052656983,0.002654595,0,0,0,0.0
0.00065612706,0.04010927,0.020382699,0,0,0,0.0
0.15479942,0.097875185,0.1263373,0,0,0,1.0
3.1828826e-05,0.36284244,0.18143713,0,0,0,0.0
0.00050441193,0.012822252,0.0066633318,0,0,0,0.0
0.48004094,0.07425659,0.27714875,0,0,0,0.0
4.4083212e-05,0.3041819,0.15211299,0,0,0,0.0
0.000752032,0.012563001,0.0066575166,0,0,0,0.0
0.39696324,0.11857454,0.2577689,0,0,0,0.0
5.0673265e-05,0.005015807,0.0025332402,0,0,0,0.0
0.0005815568,0.041844677,0.021213116,0,0,0,0.0
0.4022563,0.20312417,0.30269024,0,0,0,0.0
6.3692336e-05,0.0047758566,0.0024197744,0,0,0,0.0
0.00024708442,0.03569759,0.017972337,0,0,0,0.0
0.16168304,0.2599381,0.21081057,0,0,0,1.0
3.2644093e-05,0.005162263,0.0025974535,0,0,0,0.0
0.00023017883,0.035851367,0.018040773,0,0,0,0.0
0.12389835,0.2838235,0.20386092,0,0,0,0.0
3.375541e-05,0.0050675566,0.002550656,0,0,0,0.0
0.00038289922,0.03446844,0.01742567,0,0,0,0.0
0.13642646,0.088639796,0.11253313,0,0,0,0.0
3.9773313e-05,0.38747838,0.19375908,0,0,0,0.0
0.00022565763,0.015244227,0.0077349422,0,0,0,0.0
0.33462504,0.25095934,0.2927922,0,0,0,1.0
0.0001350811,0.004572568,0.0023538244,0,0,0,0.0
0.0010730972,0.03540339,0.018238243,0,0,0,0.0
0.39239067,0.39444518,0.39341792,0,0,0,1.0
0.0001559324,0.004866337,0.0025111346,0,0,0,0.0
0.0007658982,0.035020255,0.017893076,0,0,0,0.0
0.29463848,0.42023218,0.35743535,0,0,0,1.0
6.5243206e-05,0.0048827636,0.0024740035,0,0,0,0.0
3.99933e-05,0.035033405,0.0175367,0,0,0,0.0
0.00031832958,0.0028595945,0.001588962,0,0,0,0.0
0.19359472,0.025370335,0.10948253,0,0,0,1.0
7.243343e-05,0.08014793,0.040110182,0,0,0,0.0
0.0004599881,0.13327304,0.06686651,0,0,0,0.0
0.35663542,0.5073003,0.43196785,0,1,0,1.0
0.00027724507,0.017094824,0.008686035,0,0,0,0.0
0.20818777,0.24986582,0.2290268,0,0,0,1.0
9.952397e-05,0.0047140135,0.0024067687,0,0,0,0.0
0.00037453594,0.035857413,0.018115975,0,0,0,0.0
0.15385532,0.3838145,0.26883492,0,0,0,1.0
4.9855968e-05,0.0045456146,0.0022977353,0,0,0,0.0
0.0007149132,0.033120215,0.016917564,0,0,0,0.0
0.24024479,0.3931991,0.31672195,0,0,0,1.0
8.850702e-05,0.004931537,0.002510022,0,0,0,0.0
0.0008739487,0.035683643,0.018278796,0,0,0,0.0
0.32557693,0.0029488914,0.1642629,0,0,0,1.0
7.404502e-05,0.023482021,0.011778033,0,0,0,0.0
6.123016e-05,0.09384758,0.046954405,0,0,0,0.0
0.0011368586,0.31980392,0.1604704,0,0,0,0.0
0.2679189,0.0062809554,0.13709994,0,0,0,1.0
0.0009509026,0.04073925,0.020845076,0,0,0,0.0
0.3496274,0.25981385,0.30472064,0,0,0,1.0
7.93846e-05,0.0048633283,0.0024713564,0,0,0,0.0
0.0011228235,0.03400221,0.017562518,0,0,0,0.0
0.09728183,0.3082735,0.20277765,0,0,0,1.0
3.5049816e-05,0.004562407,0.0022987283,0,0,0,0.0
0.00027530798,0.03283136,0.016553333,0,0,0,0.0
0.065562755,0.0028778324,0.034220293,0,0,0,1.0
3.1829706e-05,0.022183634,0.011107732,0,0,0,0.0
0.04177959,0.05636313,0.04907136,0,0,0,0.0
1.6300124e-05,0.09917669,0.049596496,0,0,0,0.0
0.00011933088,0.37152192,0.18582062,0,0,0,0.0
1.2521037e-05,0.014246746,0.0071296333,0,0,0,0.0
0.00013004769,0.06319223,0.03166114,0,0,0,0.0
0.035543934,0.34090132,0.18822262,0,0,0,0.0
0.00017221125,0.013649128,0.0069106696,0,0,0,0.0
0.04629044,0.1473777,0.09683407,0,0,0,1.0
1.871068e-05,0.0042444137,0.0021315622,0,0,0,0.0
0.00016430307,0.03239085,0.016277578,0,0,0,0.0
0.20669204,0.320897,0.26379454,0,0,0,0.0
2.6025346e-05,0.004487956,0.0022569906,0,0,0,0.0
0.00021925903,0.03255944,0.01638935,0,0,0,0.0
0.2158257,0.37300804,0.29441687,0,0,0,1.0
2.2903161e-05,0.004570832,0.0022968675,0,0,0,0.0
0.11312001,0.03256928,0.07284465,0,0,0,1.0
1.8328625e-05,0.43845195,0.21923514,0,0,0,0.0
0.0001271572,0.0045691268,0.002348142,0,0,0,0.0
0.00026182085,0.032550897,0.01640636,0,0,0,0.0
0.14461239,0.18636842,0.1654904,0,0,0,1.0
