xgb_proba,lstm_proba,ensemble_proba,xgb_pred,lstm_pred,ensemble_pred,true
2.8182587e-05,0.0041212467,0.0020747148,0,0,0,0.0
0.0004788782,0.048009366,0.024244122,0,0,0,0.0
0.21726368,0.33365163,0.27545765,0,0,0,1.0
3.656115e-05,0.0039147674,0.0019756642,0,0,0,0.0
0.00047124128,0.032179937,0.01632559,0,0,0,0.0
0.23620865,0.48525742,0.36073303,0,0,0,1.0
4.1181163e-05,0.004388595,0.002214888,0,0,0,0.0
0.24759313,0.03591896,0.14175604,0,0,0,1.0
3.1960895e-05,0.5015749,0.2508034,0,1,0,0.0
0.00022330797,0.0045549977,0.0023891528,0,0,0,0.0
3.541169e-05,0.038883407,0.01945941,0,0,0,0.0
0.00025709148,0.47104585,0.23565148,0,0,0,0.0
0.38881654,0.004740018,0.19677828,0,0,0,1.0
3.4252185e-05,0.042323798,0.021179026,0,0,0,0.0
0.00037169535,0.25780997,0.12909083,0,0,0,0.0
0.42899537,0.0044853385,0.21674035,0,0,0,1.0
0.00063277193,0.052971616,0.026802193,0,0,0,0.0
0.26213944,0.31562468,0.28888208,0,0,0,1.0
6.342014e-05,0.004246734,0.0021550772,0,0,0,0.0
0.00029576558,0.0323912,0.016343484,0,0,0,0.0
0.12388541,0.32495207,0.22441873,0,0,0,1.0
4.384453e-05,0.004354258,0.0021990512,0,0,0,0.0
0.00050885015,0.034045782,0.017277315,0,0,0,0.0
0.18995842,0.32989684,0.25992763,0,0,0,1.0
7.2455536e-05,0.004605268,0.0023388618,0,0,0,0.0
0.0006141412,0.03534244,0.01797829,0,0,0,0.0
0.16353323,0.18227579,0.1729045,0,0,0,0.0
5.8541e-05,0.0044771126,0.0022678268,0,0,0,0.0
0.0017844772,0.042594425,0.022189451,0,0,0,0.0
0.48537838,0.20130455,0.34334147,0,0,0,0.0
0.0001639239,0.0039818007,0.0020728623,0,0,0,0.0
0.001909357,0.031318504,0.01661393,0,0,0,0.0
0.660253,0.22251852,0.44138575,1,0,0,0.0
0.000117728094,0.004291671,0.0022046994,0,0,0,0.0
0.00146208,0.03219182,0.01682695,0,0,0,0.0
0.65169364,0.26319087,0.45744225,1,0,0,0.0
0.000115378425,0.004742858,0.0024291181,0,0,0,0.0
0.0014057811,0.036476463,0.018941123,0,0,0,0.0
0.39012578,0.08208649,0.23610613,0,0,0,0.0
0.00012690526,0.28752038,0.14382364,0,0,0,0.0
0.0015361762,0.016946977,0.009241576,0,0,0,0.0
0.6975948,0.08948837,0.3935416,1,0,0,0.0
0.0003945794,0.32277858,0.16158658,0,0,0,0.0
0.0033848847,0.016596477,0.009990681,0,0,0,0.0
0.6428789,0.15226606,0.39757246,1,0,0,0.0
0.00014207944,0.0049677063,0.0025548928,0,0,0,0.0
0.0014665374,0.046294965,0.023880752,0,0,0,0.0
0.54699033,0.16430457,0.35564744,1,0,0,0.0
0.00024067798,0.0040223883,0.002131533,0,0,0,0.0
0.0011818086,0.03460429,0.017893048,0,0,0,0.0
0.3289462,0.33049756,0.32972187,0,0,0,0.0
9.791828e-05,0.004577217,0.0023375677,0,0,0,0.0
0.0013944681,0.035721794,0.018558132,0,0,0,0.0
0.21939091,0.39151186,0.3054514,0,0,0,0.0
0.00016156737,0.004904149,0.0025328582,0,0,0,0.0
0.0019604883,0.036784865,0.019372677,0,0,0,0.0
0.26668963,0.084332876,0.17551126,0,0,0,1.0
0.000108186985,0.3548991,0.17750365,0,0,0,0.0
0.0012877298,0.020266766,0.010777248,0,0,0,0.0
0.5135159,0.3813414,0.44742864,1,0,0,1.0
0.00022627531,0.0051202886,0.002673282,0,0,0,0.0
0.003788728,0.044286523,0.024037626,0,0,0,0.0
0.6029851,0.46601698,0.534501,1,0,1,0.0
0.0002592084,0.0053146705,0.0027869395,0,0,0,0.0
0.0008647339,0.043406878,0.022135805,0,0,0,0.0
0.383118,0.49988723,0.44150263,0,0,0,0.0
0.0001585473,0.0053664288,0.002762488,0,0,0,0.0
0.00019798665,0.043231316,0.021714652,0,0,0,0.0
0.0009899216,0.0031625107,0.002076216,0,0,0,0.0
0.24581172,0.033963256,0.13988748,0,0,0,0.0
9.730396e-05,0.09034312,0.04522021,0,0,0,0.0
0.000652181,0.14477985,0.07271601,0,0,0,0.0
0.36016077,0.49990568,0.4300332,0,0,0,0.0
0.00042105658,0.023471013,0.011946035,0,0,0,0.0
0.22925752,0.33619636,0.28272694,0,0,0,0.0
5.926221e-05,0.00531147,0.0026853662,0,0,0,0.0
0.00029183127,0.043925997,0.022108914,0,0,0,0.0
0.27251163,0.4597626,0.36613712,0,0,0,0.0
6.77074e-05,0.0054132217,0.0027404646,0,0,0,0.0
0.00036790982,0.045371365,0.022869637,0,0,0,0.0
0.62495506,0.48030317,0.5526291,1,0,1,1.0
0.0001671461,0.0053556277,0.002761387,0,0,0,0.0
0.0006611963,0.050284304,0.02547275,0,0,0,0.0
0.6290493,0.0033358315,0.31619257,1,0,0,1.0
0.00015459921,0.039418384,0.019786492,0,0,0,0.0
0.00012004784,0.109461576,0.054790813,0,0,0,0.0
0.0006404427,0.26962256,0.13513151,0,0,0,0.0
0.41520667,0.005347744,0.21027721,0,0,0,1.0
0.0003752654,0.05808913,0.029232198,0,0,0,0.0
0.266011,0.30291957,0.28446528,0,0,0,1.0
5.484229e-05,0.0043830085,0.0022189254,0,0,0,0.0
0.0003074513,0.040602516,0.020454984,0,0,0,0.0
0.23631038,0.39420664,0.3152585,0,0,0,1.0
5.49927e-05,0.004615308,0.0023351503,0,0,0,0.0
0.00026899527,0.043811698,0.022040347,0,0,0,0.0
0.14684772,0.0032241414,0.07503593,0,0,0,1.0
6.0736544e-05,0.03183742,0.015949078,0,0,0,0.0
0.06899591,0.06560431,0.06730011,0,0,0,1.0
4.7223653e-05,0.13672782,0.06838752,0,0,0,0.0
0.00055290246,0.42010167,0.21032728,0,0,0,0.0
5.550671e-05,0.01634695,0.008201228,0,0,0,0.0
0.00076753926,0.116883904,0.05882572,0,0,0,0.0
0.19690824,0.36696023,0.28193423,0,0,0,1.0
0.0011259399,0.015561885,0.008343913,0,0,0,0.0
0.44327378,0.25591293,0.34959334,0,0,0,1.0
0.000121363766,0.004376012,0.002248688,0,0,0,0.0
0.0009610206,0.038853686,0.019907353,0,0,0,0.0
0.4202423,0.41352633,0.4168843,0,0,0,1.0
0.00013128005,0.004639467,0.0023853737,0,0,0,0.0
0.0019981947,0.03661731,0.019307751,0,0,0,0.0
0.38542047,0.46841234,0.42691642,0,0,0,1.0
0.00017001176,0.004704113,0.0024370623,0,0,0,0.0
0.4694364,0.03724796,0.25334218,0,0,0,1.0
0.00010571144,0.47857413,0.23933992,0,0,0,0.0
0.0029409651,0.0048048683,0.0038729166,0,0,0,0.0
0.0038913684,0.037697352,0.02079436,0,0,0,0.0
0.525519,0.16499057,0.34525478,1,0,0,0.0
6.1340616e-05,0.004200857,0.0021310989,0,0,0,0.0
0.0010711214,0.040581133,0.020826127,0,0,0,0.0
0.26724255,0.25867194,0.26295725,0,0,0,1.0
7.3537674e-05,0.0038952702,0.001984404,0,0,0,0.0
0.0012980575,0.032947313,0.017122686,0,0,0,0.0
0.47300065,0.4210477,0.44702417,0,0,0,1.0
5.9107115e-05,0.004469988,0.0022645476,0,0,0,0.0
0.72564447,0.036140982,0.38089272,1,0,0,0.0
8.785977e-05,0.44043252,0.22026019,0,0,0,0.0
0.00092342653,0.0046458794,0.0027846529,0,0,0,0.0
0.00012080344,0.036786154,0.018453479,0,0,0,0.0
0.00066434505,0.40592045,0.2032924,0,0,0,0.0
0.54963577,0.0046810247,0.2771584,1,0,0,0.0
7.143236e-05,0.03600257,0.018037,0,0,0,0.0
0.00072818744,0.16904041,0.0848843,0,0,0,0.0
0.3789338,0.0041810386,0.1915574,0,0,0,0.0
0.0006475519,0.0376138,0.019130677,0,0,0,0.0
0.3506473,0.2191344,0.28489086,0,0,0,0.0
4.5372504e-05,0.0039257086,0.0019855406,0,0,0,0.0
0.00035803724,0.03435409,0.017356064,0,0,0,0.0
0.09891704,0.37842306,0.23867005,0,0,0,0.0
4.385578e-05,0.0045631425,0.0023034993,0,0,0,0.0
0.0004804882,0.040801372,0.02064093,0,0,0,0.0
0.18287556,0.440626,0.31175077,0,0,0,0.0
0.000109298475,0.004995232,0.0025522653,0,0,0,0.0
0.00094084843,0.04181688,0.021378864,0,0,0,0.0
0.34694362,0.19971447,0.27332905,0,0,0,1.0
0.0001291643,0.004407114,0.002268139,0,0,0,0.0
0.0016155129,0.044142745,0.02287913,0,0,0,0.0
0.16410258,0.25371355,0.20890807,0,0,0,1.0
8.4146515e-05,0.0039241784,0.0020041624,0,0,0,0.0
0.00046603152,0.034566913,0.017516471,0,0,0,0.0
0.21981923,0.404493,0.3121561,0,0,0,1.0
9.185864e-05,0.0040971925,0.0020945256,0,0,0,0.0
0.00035286794,0.037210267,0.018781567,0,0,0,0.0
0.10287248,0.3776664,0.24026945,0,0,0,1.0
6.3441614e-05,0.004460549,0.0022619953,0,0,0,0.0
0.0002369938,0.0406236,0.020430299,0,0,0,0.0
0.115319274,0.11134331,0.11333129,0,0,0,1.0
4.8341957e-05,0.43532097,0.21768466,0,0,0,0.0
0.00038066923,0.013159633,0.0067701507,0,0,0,0.0
0.101443045,0.0944904,0.09796672,0,0,0,1.0
4.661968e-05,0.37085834,0.18545248,0,0,0,0.0
0.00036043368,0.009356433,0.0048584333,0,0,0,0.0
0.08715722,0.07498942,0.08107332,0,0,0,1.0
6.566997e-05,0.31295764,0.15651166,0,0,0,0.0
0.0004493887,0.00918926,0.0048193242,0,0,0,0.0
0.15147598,0.0025552257,0.0770156,0,0,0,1.0
6.706577e-05,0.03045624,0.015261653,0,0,0,0.0
0.0016494289,0.03966605,0.020657739,0,0,0,0.0
0.15744203,0.23932026,0.19838116,0,0,0,1.0
9.5365525e-05,0.0036944938,0.0018949297,0,0,0,0.0
0.0022112927,0.034587637,0.018399464,0,0,0,0.0
0.17325558,0.2710238,0.22213969,0,0,0,1.0
7.5501935e-05,0.003927003,0.0020012525,0,0,0,0.0
0.004187232,0.035667162,0.019927196,0,0,0,0.0
0.2998554,0.29289234,0.29637387,0,0,0,1.0
6.754824e-05,0.004261574,0.002164561,0,0,0,0.0
0.0024651943,0.035288606,0.0188769,0,0,0,0.0
0.38697433,0.089066476,0.2380204,0,0,0,1.0
0.00016690532,0.378479,0.18932295,0,0,0,0.0
0.0044644875,0.009660938,0.0070627127,0,0,0,0.0
0.7802639,0.10184364,0.44105378,1,0,0,1.0
0.0002105929,0.0039322884,0.0020714407,0,0,0,0.0
0.004953894,0.030870074,0.017911984,0,0,0,0.0
0.8087363,0.18559496,0.49716565,1,0,0,1.0
0.0004908981,0.004290497,0.0023906976,0,0,0,0.0
0.0004760614,0.031883832,0.016179947,0,0,0,0.0
0.008982814,0.1769895,0.09298615,0,0,0,0.0
0.7888363,0.00441487,0.39662558,1,0,0,0.0
0.0002941175,0.030917328,0.015605723,0,0,0,0.0
0.0026967071,0.0027994958,0.0027481015,0,0,0,0.0
0.78403175,0.024168696,0.4041002,1,0,0,0.0
0.000316139,0.03858709,0.019451614,0,0,0,0.0
0.0034149075,0.07996832,0.041691612,0,0,0,0.0
0.66192025,0.21455227,0.43823627,1,0,0,0.0
0.7898502,0.009211105,0.39953065,1,0,0,1.0
0.0003722956,0.055494677,0.027933486,0,0,0,0.0
0.0055692857,0.0039797914,0.004774539,0,0,0,0.0
0.0040325774,0.027919352,0.015975965,0,0,0,0.0
0.71938324,0.08595898,0.4026711,1,0,0,0.0
0.00028250288,0.004053441,0.0021679718,0,0,0,0.0
0.001489884,0.028683143,0.015086513,0,0,0,0.0
0.63658303,0.091634,0.3641085,1,0,0,1.0
0.0002533969,0.0040331534,0.0021432752,0,0,0,0.0
0.001440318,0.028750379,0.0150953485,0,0,0,0.0
0.5148466,0.0027443275,0.25879547,1,0,0,1.0
0.00010221258,0.021542316,0.0108222645,0,0,0,0.0
8.837882e-05,0.027933236,0.0140108075,0,0,0,0.0
0.0013001312,0.05732517,0.02931265,0,0,0,0.0
0.23760372,0.0034006725,0.120502196,0,0,0,1.0
0.0008899719,0.028259248,0.01457461,0,0,0,0.0
0.21304046,0.050621364,0.13183092,0,0,0,1.0
7.369865e-05,0.0029317222,0.0015027104,0,0,0,0.0
0.00061696983,0.023071928,0.011844449,0,0,0,0.0
0.14185585,0.07490358,0.108379714,0,0,0,1.0
5.0267776e-05,0.0030825417,0.0015664047,0,0,0,0.0
0.00037902722,0.024949826,0.012664427,0,0,0,0.0
0.09735343,0.0023931332,0.04987328,0,0,0,1.0
0.0001301977,0.02346791,0.011799053,0,0,0,0.0
0.05680801,0.02179876,0.039303385,0,0,0,1.0
9.4614436e-05,0.053815674,0.026955144,0,0,0,0.0
0.00092035613,0.0883828,0.04465158,0,0,0,0.0
0.000113041475,0.005125718,0.00261938,0,0,0,0.0
0.000883072,0.03449741,0.017690241,0,0,0,0.0
0.059728384,0.06611827,0.06292333,0,0,0,1.0
0.0009898396,0.004439784,0.0027148118,0,0,0,0.0
0.05783742,0.031782754,0.044810086,0,0,0,1.0
9.7765274e-05,0.0026404723,0.0013691188,0,0,0,0.0
0.00082613755,0.022393549,0.011609843,0,0,0,0.0
0.062324602,0.07019271,0.066258654,0,0,0,0.0
5.355421e-05,0.0029111032,0.0014823287,0,0,0,0.0
0.00053125387,0.02339286,0.011962057,0,0,0,0.0
0.026664477,0.091160804,0.058912642,0,0,0,1.0
3.731733e-05,0.0030882177,0.0015627675,0,0,0,0.0
0.057631582,0.025582375,0.041606978,0,0,0,0.0
5.371968e-05,0.118789,0.05942136,0,0,0,0.0
0.001001627,0.0033175298,0.0021595783,0,0,0,0.0
0.00075953454,0.02770701,0.0142332725,0,0,0,0.0
0.09335008,0.06367093,0.07851051,0,0,0,0.0
5.191631e-05,0.0030987465,0.0015753314,0,0,0,0.0
0.0010766044,0.034163747,0.017620176,0,0,0,0.0
0.24414605,0.08559902,0.16487253,0,0,0,0.0
7.73346e-05,0.0032107942,0.0016440644,0,0,0,0.0
0.0015321225,0.026629673,0.014080898,0,0,0,0.0
0.090424016,0.12362829,0.10702615,0,0,0,0.0
9.992984e-05,0.0036105732,0.0018552515,0,0,0,0.0
0.12271022,0.029400269,0.07605524,0,0,0,0.0
9.5042065e-05,0.13178807,0.06594156,0,0,0,0.0
0.0022175163,0.003841551,0.0030295337,0,0,0,0.0
8.486241e-05,0.03084865,0.015466756,0,0,0,0.0
0.0010389196,0.12070792,0.06087342,0,0,0,0.0
0.14603987,0.0037455363,0.07489271,0,0,0,1.0
0.00014614422,0.028009746,0.014077946,0,0,0,0.0
0.0011142896,0.0768955,0.039004892,0,0,0,0.0
0.07373868,0.0034981102,0.038618393,0,0,0,0.0
0.0006225835,0.029281346,0.014951965,0,0,0,0.0
0.11962893,0.07035507,0.094992,0,0,0,0.0
7.580039e-05,0.0034039107,0.0017398555,0,0,0,0.0
0.0010835831,0.02515601,0.013119796,0,0,0,0.0
0.27700004,0.070226625,0.17361334,0,0,0,0.0
0.00018984808,0.0035686872,0.0018792676,0,0,0,0.0
0.0008324819,0.02729245,0.014062466,0,0,0,0.0
0.34820396,0.07385191,0.21102794,0,0,0,0.0
0.00020755868,0.0037821417,0.00199485,0,0,0,0.0
0.0007104361,0.029034743,0.014872589,0,0,0,0.0
0.13699973,0.057344873,0.0971723,0,0,0,1.0
0.00013536774,0.0035867146,0.0018610412,0,0,0,0.0
0.0005688179,0.029140016,0.014854417,0,0,0,0.0
0.07305481,0.049948104,0.06150146,0,0,0,1.0
8.71953e-05,0.0033784593,0.0017328273,0,0,0,0.0
0.00054723065,0.02456058,0.012553905,0,0,0,0.0
0.18762597,0.06307526,0.12535062,0,0,0,1.0
0.00010341859,0.0034881912,0.0017958048,0,0,0,0.0
0.0005551677,0.026223335,0.013389251,0,0,0,0.0
0.2224857,0.059263103,0.1408744,0,0,0,1.0
0.00015090604,0.0033766825,0.0017637943,0,0,0,0.0
0.0005888293,0.02758553,0.01408718,0,0,0,0.0
0.26596892,0.05884555,0.16240723,0,0,0,1.0
0.00017640722,0.13326758,0.06672199,0,0,0,0.0
0.0017875698,0.0048281704,0.0033078701,0,0,0,0.0
0.3210899,0.03572424,0.17840707,0,0,0,1.0
9.356246e-05,0.0820816,0.041087583,0,0,0,0.0
0.0009243715,0.0040013897,0.0024628807,0,0,0,0.0
0.2845456,0.031780668,0.15816313,0,0,0,0.0
0.00016290019,0.06720707,0.033684984,0,0,0,0.0
0.0021901932,0.004095144,0.0031426686,0,0,0,0.0
0.38278013,0.044705823,0.21374297,0,0,0,0.0
0.00013091914,0.0027925624,0.0014617407,0,0,0,0.0
0.0032728317,0.024181705,0.013727268,0,0,0,0.0
0.27509278,0.1741707,0.22463174,0,0,0,0.0
0.000101278274,0.0034648732,0.0017830757,0,0,0,0.0
0.0015978995,0.027873665,0.0147357825,0,0,0,0.0
0.1745158,0.29592392,0.23521987,0,0,0,0.0
9.306425e-05,0.0040046046,0.0020488345,0,0,0,0.0
0.00078459043,0.031758692,0.016271641,0,0,0,0.0
0.19852734,0.36053798,0.27953267,0,0,0,0.0
7.609551e-05,0.004322953,0.0021995243,0,0,0,0.0
0.00055812503,0.03424769,0.017402908,0,0,0,0.0
0.22448611,0.13090931,0.17769772,0,0,0,0.0
7.822866e-05,0.0038695987,0.0019739137,0,0,0,0.0
0.0006126988,0.05234788,0.02648029,0,0,0,0.0
0.14620744,0.2357901,0.19099876,0,0,0,1.0
3.8003855e-05,0.0038788088,0.0019584063,0,0,0,0.0
0.0011549762,0.03131128,0.01623313,0,0,0,0.0
0.23705204,0.26938307,0.25321755,0,0,0,1.0
0.00016088694,0.0040133493,0.002087118,0,0,0,0.0
0.00013560352,0.033249523,0.016692564,0,0,0,0.0
0.0022168295,0.24354413,0.12288048,0,0,0,0.0
0.36528388,0.0040546632,0.18466927,0,0,0,1.0
0.00016399958,0.033864316,0.017014157,0,0,0,0.0
0.0016666983,0.24392791,0.1227973,0,0,0,0.0
0.32013887,0.0040356466,0.16208726,0,0,0,1.0
0.000113639035,0.033509344,0.016811492,0,0,0,0.0
0.0007084021,0.15917344,0.07994092,0,0,0,0.0
0.23554009,0.0037168742,0.11962848,0,0,0,1.0
0.00075748534,0.034987506,0.017872496,0,0,0,0.0
0.2818797,0.20033367,0.24110669,0,0,0,1.0
6.8456546e-05,0.003905133,0.0019867949,0,0,0,0.0
0.0005349564,0.034592003,0.017563479,0,0,0,0.0
0.30119216,0.21352796,0.25736007,0,0,0,1.0
6.995631e-05,0.0038848675,0.001977412,0,0,0,0.0
0.00053797587,0.033454675,0.016996326,0,0,0,0.0
0.26281744,0.21180925,0.23731335,0,0,0,1.0
4.6684592e-05,0.0038438237,0.0019452542,0,0,0,0.0
0.0006428086,0.033716016,0.017179413,0,0,0,0.0
0.13556984,0.20124985,0.16840985,0,0,0,1.0
6.206038e-05,0.0038054306,0.0019337455,0,0,0,0.0
0.00085095485,0.033752237,0.017301595,0,0,0,0.0
0.20803614,0.11368984,0.16086298,0,0,0,1.0
9.428659e-05,0.003453494,0.0017738903,0,0,0,0.0
0.0012035571,0.035838265,0.01852091,0,0,0,0.0
0.3761311,0.13766316,0.25689712,0,0,0,1.0
0.00011673508,0.0033632366,0.0017399858,0,0,0,0.0
0.0012025498,0.031147247,0.016174898,0,0,0,0.0
0.4426415,0.2557603,0.3492009,0,0,0,0.0
0.00012604489,0.003431881,0.001778963,0,0,0,0.0
0.0013097435,0.03005526,0.015682502,0,0,0,0.0
0.33190346,0.270131,0.30101722,0,0,0,0.0
8.8910514e-05,0.0034447073,0.0017668089,0,0,0,0.0
0.00076298433,0.02881961,0.014791297,0,0,0,0.0
0.18071723,0.2792582,0.22998771,0,0,0,0.0
6.7992994e-05,0.003600745,0.001834369,0,0,0,0.0
0.0007149125,0.029616784,0.015165849,0,0,0,0.0
0.19904423,0.0023956355,0.10071993,0,0,0,0.0
5.6645968e-05,0.0348315,0.017444074,0,0,0,0.0
0.001623968,0.045872632,0.023748301,0,0,0,0.0
0.23481768,0.31760553,0.27621162,0,0,0,1.0
0.0001346236,0.0040838844,0.002109254,0,0,0,0.0
0.001448545,0.033277903,0.017363224,0,0,0,0.0
0.48789245,0.32741806,0.40765524,0,0,0,1.0
0.00018232017,0.0043038805,0.0022431004,0,0,0,0.0
0.001622991,0.033974692,0.017798841,0,0,0,0.0
0.2476789,0.3599605,0.30381972,0,0,0,0.0
0.000103485974,0.0044668172,0.0022851515,0,0,0,0.0
0.00087331526,0.035009578,0.017941447,0,0,0,0.0
0.31209096,0.08430787,0.19819942,0,0,0,0.0
0.00020205758,0.3764455,0.18832378,0,0,0,0.0
0.00069533085,0.009256872,0.0049761017,0,0,0,0.0
0.20962486,0.10452848,0.15707667,0,0,0,0.0
7.399808e-05,0.0038162956,0.0019451468,0,0,0,0.0
0.00062091067,0.03109582,0.015858365,0,0,0,0.0
0.11568278,0.17693289,0.14630783,0,0,0,0.0
6.456129e-05,0.004084998,0.0020747795,0,0,0,0.0
0.000471979,0.03209128,0.016281629,0,0,0,0.0
0.058510702,0.20667455,0.13259262,0,0,0,0.0
4.926205e-05,0.004247853,0.0021485575,0,0,0,0.0
0.0004891812,0.035381503,0.017935343,0,0,0,0.0
0.2543113,0.0027908816,0.12855108,0,0,0,1.0
6.1713064e-05,0.030248154,0.015154934,0,0,0,0.0
0.0008359242,0.06467493,0.032755427,0,0,0,0.0
0.36160874,0.0031965505,0.18240264,0,0,0,1.0
0.00011165745,0.035093404,0.017602531,0,0,0,0.0
0.5198496,0.060139224,0.28999442,1,0,0,0.0
8.709334e-05,0.15729877,0.078692935,0,0,0,0.0
