xgb_proba,lstm_proba,ensemble_proba,xgb_pred,lstm_pred,ensemble_pred,true
0.0014064533,0.004541453,0.0029739533,0,0,0,0.0
0.00098626,0.035897635,0.018441947,0,0,0,0.0
0.6323412,0.13643935,0.3843903,1,0,0,0.0
7.9742254e-05,0.003988045,0.0020338935,0,0,0,0.0
0.0005573077,0.032278724,0.016418016,0,0,0,0.0
0.535233,0.14210637,0.3386697,1,0,0,0.0
4.97088e-05,0.14832877,0.07418924,0,0,0,0.0
0.000386619,0.30415064,0.15226863,0,0,0,0.0
0.54925436,0.009031598,0.27914298,1,0,0,0.0
4.1381663e-05,0.055198032,0.027619706,0,0,0,0.0
3.9519622e-05,0.0033731381,0.0017063288,0,0,0,0.0
0.00040668822,0.04243111,0.0214189,0,0,0,0.0
0.5443592,0.05872814,0.30154368,1,0,0,1.0
0.00080748094,0.22899655,0.11490201,0,0,0,0.0
0.29873538,0.004249041,0.15149221,0,0,0,1.0
5.6822722e-05,0.036665108,0.018360965,0,0,0,0.0
0.0005828822,0.0026684352,0.0016256587,0,0,0,0.0
0.24445556,0.040497206,0.14247638,0,0,0,1.0
5.7383e-05,0.051038243,0.025547814,0,0,0,0.0
0.0005405727,0.110323384,0.055431977,0,0,0,0.0
0.15701504,0.274484,0.21574953,0,0,0,0.0
3.68687e-05,0.0075568734,0.003796871,0,0,0,0.0
0.17165402,0.056929387,0.1142917,0,0,0,0.0
3.2412467e-05,0.17076695,0.08539968,0,0,0,0.0
0.0003610606,0.0060331076,0.0031970842,0,0,0,0.0
0.43228298,0.045471597,0.2388773,0,0,0,0.0
0.00010425507,0.1532511,0.07667767,0,0,0,0.0
0.0013761374,0.006303716,0.0038399268,0,0,0,0.0
0.0007832962,0.002183962,0.001483629,0,0,0,0.0
0.4311436,0.029867668,0.23050565,0,0,0,1.0
9.067728e-05,0.031758122,0.0159244,0,0,0,0.0
0.0008004817,0.13475898,0.06777973,0,0,0,0.0
0.31372938,0.0033661756,0.15854777,0,0,0,1.0
4.951407e-05,0.03038692,0.015218217,0,0,0,0.0
0.00043981313,0.3106806,0.15556021,0,0,0,0.0
5.7270605e-05,0.003592742,0.0018250062,0,0,0,0.0
0.0006773262,0.031189559,0.015933443,0,0,0,0.0
0.3789052,0.37771094,0.37830806,0,0,0,1.0
0.00010795666,0.00377607,0.0019420133,0,0,0,0.0
0.2780285,0.0302384,0.15413344,0,0,0,1.0
9.653521e-05,0.31368566,0.1568911,0,0,0,0.0
0.0010984798,0.0036901927,0.0023943363,0,0,0,0.0
0.0005691146,0.02967261,0.015120862,0,0,0,0.0
0.7710282,0.10803964,0.43953392,1,0,0,1.0
0.00023145127,0.0032439658,0.0017377086,0,0,0,0.0
0.37181866,0.034048058,0.20293336,0,0,0,1.0
7.2971634e-05,0.14733191,0.07370244,0,0,0,0.0
0.00062808447,0.003164673,0.0018963787,0,0,0,0.0
9.444676e-05,0.028197752,0.0141461,0,0,0,0.0
0.000886929,0.24028116,0.12058405,0,0,0,0.0
0.4433091,0.0035095618,0.22340932,0,0,0,1.0
0.00016754025,0.030193504,0.015180522,0,0,0,0.0
0.0021444876,0.21000671,0.1060756,0,0,0,0.0
0.35670874,0.0037104737,0.1802096,0,0,0,1.0
0.00016018082,0.032240372,0.016200276,0,0,0,0.0
0.0034740549,0.21347995,0.108477004,0,0,0,0.0
0.45542145,0.0038716707,0.22964656,0,0,0,1.0
0.6328593,0.0337409,0.33330008,1,0,0,0.0
0.00019260032,0.06399702,0.03209481,0,0,0,0.0
0.0015082512,0.0032441127,0.002376182,0,0,0,0.0
0.00104967,0.041013982,0.021031827,0,0,0,0.0
0.20294873,0.08976024,0.14635448,0,0,0,0.0
7.100674e-05,0.003239992,0.0016554995,0,0,0,0.0
0.0006470861,0.030076021,0.015361554,0,0,0,0.0
0.5172913,0.14098293,0.32913712,1,0,0,0.0
0.000110000685,0.0034787166,0.0017943586,0,0,0,0.0
0.00049037405,0.031774156,0.016132265,0,0,0,0.0
0.3498701,0.21354313,0.2817066,0,0,0,0.0
0.00012243209,0.003808103,0.0019652676,0,0,0,0.0
0.0010870746,0.03376223,0.017424652,0,0,0,0.0
0.4127366,0.22829697,0.32051677,0,0,0,0.0
9.1763206e-05,0.0038889777,0.0019903705,0,0,0,0.0
0.00067581964,0.03408079,0.017378304,0,0,0,0.0
0.34447488,0.06432826,0.20440157,0,0,0,1.0
6.637119e-05,0.003143571,0.0016049711,0,0,0,0.0
0.0010830768,0.041139208,0.021111142,0,0,0,0.0
0.41668594,0.15531465,0.2860003,0,0,0,1.0
0.00017392398,0.0035776056,0.0018757648,0,0,0,0.0
0.003682186,0.03275231,0.018217247,0,0,0,0.0
0.48641872,0.22441696,0.35541785,0,0,0,0.0
0.00019703936,0.0039280513,0.0020625454,0,0,0,0.0
0.006320354,0.03274481,0.019532582,0,0,0,0.0
0.8534614,0.25701904,0.5552402,1,0,1,1.0
0.00044612226,0.004044557,0.0022453396,0,0,0,0.0
0.0053046844,0.031066021,0.018185353,0,0,0,0.0
0.8761804,0.2395543,0.55786735,1,0,1,1.0
0.0005624764,0.0039991364,0.0022808064,0,0,0,0.0
0.0053373137,0.029738078,0.017537696,0,0,0,0.0
0.9199004,0.002563106,0.46123177,1,0,0,0.0
0.0006643843,0.024853587,0.012758986,0,0,0,0.0
0.0028163546,0.040855277,0.021835815,0,0,0,0.0
0.7374434,0.20343177,0.4704376,1,0,0,1.0
0.00075568963,0.004222549,0.0024891193,0,0,0,0.0
0.0055390582,0.03136366,0.01845136,0,0,0,0.0
0.884755,0.23619527,0.5604751,1,0,1,1.0
0.0009490891,0.004229141,0.002589115,0,0,0,0.0
0.0063577243,0.031717606,0.019037666,0,0,0,0.0
0.8279594,0.19394253,0.510951,1,0,1,1.0
0.0010113034,0.0041981232,0.0026047132,0,0,0,0.0
0.0037405787,0.03170768,0.01772413,0,0,0,0.0
0.8938403,0.18691596,0.54037815,1,0,1,1.0
0.00034867207,0.0042790775,0.002313875,0,0,0,0.0
0.0042568054,0.03300889,0.018632848,0,0,0,0.0
0.87083244,0.088778816,0.47980562,1,0,0,1.0
0.00049346575,0.003708648,0.002101057,0,0,0,0.0
0.0042673773,0.036904328,0.020585852,0,0,0,0.0
0.90066177,0.13747677,0.51906925,1,0,1,0.0
0.0005644017,0.0036658205,0.002115111,0,0,0,0.0
0.001388602,0.029555902,0.015472252,0,0,0,0.0
0.5744635,0.14718592,0.3608247,1,0,0,0.0
0.00026002995,0.0038553602,0.002057695,0,0,0,0.0
0.002419401,0.031670704,0.017045053,0,0,0,0.0
0.6401451,0.1576991,0.39892212,1,0,0,0.0
0.00033466346,0.003999837,0.0021672503,0,0,0,0.0
0.0010775857,0.032675657,0.016876621,0,0,0,0.0
0.39478874,0.17440748,0.2845981,0,0,0,0.0
0.0002406665,0.0040152674,0.0021279668,0,0,0,0.0
0.351883,0.032477047,0.19218002,0,0,0,0.0
0.00016671365,0.0028320048,0.0014993593,0,0,0,0.0
0.001291297,0.0293874,0.015339348,0,0,0,0.0
0.00089995394,0.047713473,0.024306715,0,0,0,0.0
0.41363227,0.216805,0.31521863,0,0,0,0.0
0.00022331775,0.0040765,0.0021499088,0,0,0,0.0
0.00045001242,0.03594973,0.01819987,0,0,0,0.0
0.15837738,0.25192475,0.20515107,0,0,0,0.0
8.668858e-05,0.0040733307,0.0020800096,0,0,0,0.0
0.0005430715,0.035531726,0.0180374,0,0,0,0.0
0.14612684,0.28460047,0.21536365,0,0,0,0.0
0.00010950545,0.0041462313,0.0021278684,0,0,0,0.0
0.0010232159,0.03692115,0.018972183,0,0,0,0.0
0.25608447,0.0029151514,0.12949981,0,0,0,0.0
0.00018005975,0.03218007,0.016180065,0,0,0,0.0
0.0017433023,0.059936397,0.03083985,0,0,0,0.0
0.7029521,0.3173175,0.5101348,1,0,1,0.0
0.0008135205,0.0043143923,0.0025639564,0,0,0,0.0
0.0067373235,0.039669942,0.023203634,0,0,0,0.0
0.460656,0.29253858,0.3765973,0,0,0,0.0
0.00021205128,0.0040091965,0.002110624,0,0,0,0.0
0.0025264374,0.0375054,0.020015918,0,0,0,0.0
0.5922345,0.11377703,0.35300577,1,0,0,0.0
0.0006674105,0.0058850013,0.0032762059,0,0,0,0.0
0.0045828437,0.08213923,0.043361038,0,0,0,0.0
0.46734145,0.11957984,0.29346064,0,0,0,0.0
0.0016656091,0.0059520174,0.0038088132,0,0,0,0.0
0.011620314,0.08333987,0.04748009,0,0,0,0.0
0.14061,0.13543907,0.13802454,0,0,0,0.0
0.00047549838,0.003795882,0.0021356903,0,0,0,0.0
0.17094316,0.041296728,0.106119946,0,0,0,0.0
0.00058331905,0.18147665,0.09102999,0,0,0,0.0
0.0043512704,0.0034049964,0.0038781334,0,0,0,0.0
0.0040182318,0.03298282,0.018500526,0,0,0,0.0
0.2282119,0.27432573,0.2512688,0,0,0,0.0
0.0005519576,0.0033870393,0.0019694983,0,0,0,0.0
0.003055229,0.03422691,0.01864107,0,0,0,0.0
0.3198548,0.26903117,0.29444298,0,0,0,1.0
0.00060951,0.00361751,0.00211351,0,0,0,0.0
0.0022053125,0.03533274,0.018769026,0,0,0,0.0
0.47418255,0.268722,0.37145227,0,0,0,1.0
0.00073351554,0.0038002064,0.002266861,0,0,0,0.0
0.35537228,0.03585239,0.19561234,0,0,0,1.0
0.00061815407,0.1260611,0.06333963,0,0,0,0.0
0.0018181466,0.0036667646,0.0027424556,0,0,0,0.0
0.0008907723,0.034402635,0.017646704,0,0,0,0.0
0.17343523,0.12909615,0.15126568,0,0,0,1.0
0.00026728347,0.003376519,0.0018219013,0,0,0,0.0
0.0011143045,0.032133028,0.016623667,0,0,0,0.0
0.20817792,0.2526932,0.23043557,0,0,0,1.0
0.0003131426,0.003923297,0.0021182199,0,0,0,0.0
0.0017052419,0.03661776,0.0191615,0,0,0,0.0
0.2164888,0.27941552,0.24795216,0,0,0,1.0
0.0002288442,0.004538455,0.0023836496,0,0,0,0.0
0.0018101481,0.047925007,0.024867577,0,0,0,0.0
0.2227953,0.32640892,0.27460212,0,0,0,1.0
0.00024855763,0.0052657383,0.002757148,0,0,0,0.0
0.0022901935,0.05358232,0.027936257,0,0,0,0.0
0.350246,0.0036180634,0.17693204,0,0,0,1.0
0.00029874468,0.03910442,0.019701583,0,0,0,0.0
0.0015495599,0.043362074,0.022455817,0,0,0,0.0
0.4510958,0.21733917,0.3342175,0,0,0,1.0
0.00055472046,0.0046935244,0.0026241224,0,0,0,0.0
0.0033219603,0.04960029,0.026461124,0,0,0,0.0
0.4657173,0.28298926,0.3743533,0,0,0,0.0
0.0003356572,0.004896892,0.0026162744,0,0,0,0.0
0.0017444695,0.04941665,0.025580559,0,0,0,0.0
0.23265758,0.31892186,0.27578974,0,0,0,0.0
0.00021819088,0.0053285626,0.0027733766,0,0,0,0.0
0.001800709,0.04985578,0.025828244,0,0,0,0.0
0.19369303,0.10004907,0.14687105,0,0,0,0.0
0.00016123494,0.0042510247,0.0022061297,0,0,0,0.0
0.001701337,0.049927987,0.025814662,0,0,0,0.0
0.2076178,0.15134527,0.17948154,0,0,0,0.0
0.00014162605,0.004735506,0.0024385662,0,0,0,0.0
0.0018656062,0.047520436,0.024693022,0,0,0,0.0
0.40642068,0.04595554,0.22618811,0,0,0,0.0
0.00013368884,0.0151639115,0.0076488,0,0,0,0.0
0.0023405144,0.050033234,0.026186874,0,0,0,0.0
0.30015555,0.0598381,0.17999682,0,0,0,0.0
0.00014267571,0.037528638,0.018835656,0,0,0,0.0
0.0048390264,0.095516495,0.05017776,0,0,0,0.0
0.8967297,0.15114543,0.5239376,1,0,1,0.0
0.00035306934,0.18059342,0.09047324,0,0,0,0.0
0.0062272176,0.12544017,0.06583369,0,0,0,0.0
0.8942688,0.19441032,0.54433954,1,0,1,0.0
0.00050922396,0.22224651,0.111377865,0,0,0,0.0
0.84089357,0.15225433,0.49657395,1,0,0,0.0
0.0005849863,0.1981791,0.09938204,0,0,0,0.0
0.004645399,0.14320971,0.07392755,0,0,0,0.0
0.0020399932,0.20643681,0.104238406,0,0,0,0.0
0.89539593,0.23706818,0.5662321,1,0,1,0.0
0.00059396005,0.16922231,0.084908135,0,0,0,0.0
0.0022917348,0.22564042,0.11396608,0,0,0,0.0
0.541429,0.25636786,0.39889842,1,0,0,1.0
0.00023833553,0.19099398,0.095616154,0,0,0,0.0
0.00232243,0.24307124,0.12269684,0,0,0,0.0
0.623125,0.26943007,0.44627756,1,0,0,1.0
0.0005960228,0.20254202,0.10156902,0,0,0,0.0
0.0036148212,0.25033367,0.12697424,0,0,0,0.0
0.812802,0.27352867,0.5431653,1,0,1,1.0
0.0006860318,0.19836184,0.09952394,0,0,0,0.0
0.0031608138,0.25075734,0.12695907,0,0,0,0.0
0.43414882,0.2685817,0.35136527,0,0,0,0.0
0.00029240415,0.20592749,0.10310995,0,0,0,0.0
0.0014352239,0.24505447,0.123244844,0,0,0,0.0
0.36944866,0.26501226,0.31723046,0,0,0,1.0
0.00051511347,0.18741322,0.09396417,0,0,0,0.0
0.0016940378,0.24194443,0.121819235,0,0,0,0.0
0.32944417,0.25946784,0.294456,0,0,0,0.0
0.00025263388,0.19184971,0.09605117,0,0,0,0.0
0.00015041688,0.2405372,0.120343804,0,0,0,0.0
0.0012620125,0.2534607,0.12736136,0,0,0,0.0
0.21884362,0.17916916,0.1990064,0,0,0,0.0
0.00022799308,0.23289768,0.116562836,0,0,0,0.0
0.0014687001,0.15974766,0.08060818,0,0,0,0.0
0.18003221,0.21980803,0.19992012,0,0,0,0.0
0.0009855847,0.23163877,0.116312176,0,0,0,0.0
0.18960243,0.24131946,0.21546096,0,0,0,1.0
0.00018295093,0.16587596,0.08302946,0,0,0,0.0
0.0010402175,0.21711572,0.10907797,0,0,0,0.0
0.10284216,0.23218788,0.16751502,0,0,0,1.0
0.00018880502,0.16139527,0.08079203,0,0,0,0.0
0.0013649545,0.21039681,0.10588089,0,0,0,0.0
0.11458011,0.22961764,0.17209888,0,0,0,1.0
0.00024703942,0.15781926,0.07903315,0,0,0,0.0
0.0017238205,0.2106043,0.10616406,0,0,0,0.0
0.08157135,0.14117678,0.111374065,0,0,0,1.0
0.00023513673,0.19322067,0.09672791,0,0,0,0.0
0.0030341202,0.20807928,0.1055567,0,0,0,0.0
0.103411414,0.22689672,0.16515407,0,0,0,1.0
0.0001676155,0.15701231,0.07858996,0,0,0,0.0
0.0024210003,0.2084537,0.10543735,0,0,0,0.0
0.07100565,0.22868316,0.14984441,0,0,0,1.0
0.00013544998,0.15221654,0.076175995,0,0,0,0.0
0.0018466112,0.20114559,0.1014961,0,0,0,0.0
0.15724255,0.22022822,0.1887354,0,0,0,1.0
0.00014154652,0.17256439,0.08635297,0,0,0,0.0
0.0023017554,0.2096717,0.10598673,0,0,0,0.0
0.41014335,0.22663696,0.31839016,0,0,0,1.0
0.00032252105,0.171699,0.08601076,0,0,0,0.0
0.0010846556,0.20759767,0.104341164,0,0,0,0.0
0.16890788,0.22385284,0.19638036,0,0,0,1.0
0.00024845504,0.16820523,0.08422685,0,0,0,0.0
0.17398232,0.20642678,0.19020456,0,0,0,1.0
0.00019598969,0.22487131,0.11253365,0,0,0,0.0
0.0009504175,0.13980487,0.07037764,0,0,0,0.0
0.001247549,0.19326021,0.09725388,0,0,0,0.0
0.036819693,0.22027765,0.12854867,0,0,0,1.0
0.00015009924,0.13557805,0.067864075,0,0,0,0.0
0.0003945288,0.19145095,0.09592274,0,0,0,0.0
0.06816955,0.21749718,0.14283337,0,0,0,0.0
0.00014127523,0.13264097,0.066391125,0,0,0,0.0
0.00060020795,0.18745944,0.09402982,0,0,0,0.0
0.1531517,0.2139702,0.18356095,0,0,0,1.0
0.0002476946,0.13189907,0.06607339,0,0,0,0.0
0.07110358,0.18649371,0.12879865,0,0,0,1.0
0.00021046645,0.21546142,0.10783594,0,0,0,0.0
0.00052371377,0.13128677,0.06590524,0,0,0,0.0
0.0005050725,0.18540655,0.09295581,0,0,0,0.0
0.10124183,0.114282414,0.10776212,0,0,0,1.0
5.5193654e-05,0.16817938,0.084117286,0,0,0,0.0
0.00033377577,0.18535836,0.092846066,0,0,0,0.0
0.1987811,0.21030952,0.20454532,0,0,0,1.0
3.6734178e-05,0.13147737,0.06575705,0,0,0,0.0
0.0004412523,0.18302488,0.09173307,0,0,0,0.0
0.22655836,0.2046434,0.21560088,0,0,0,1.0
7.1615636e-05,0.12680346,0.06343754,0,0,0,0.0
0.0003791698,0.17555638,0.087967776,0,0,0,0.0
0.12834187,0.20436111,0.1663515,0,0,0,1.0
5.3789394e-05,0.12905073,0.06455226,0,0,0,0.0
0.00042516337,0.18119518,0.09081017,0,0,0,0.0
0.2242338,0.17402726,0.19913054,0,0,0,1.0
6.89873e-05,0.21017675,0.10512287,0,0,0,0.0
0.00039923633,0.19387701,0.09713812,0,0,0,0.0
0.11699151,0.13293818,0.12496485,0,0,0,0.0
5.736631e-05,0.17684558,0.088451475,0,0,0,0.0
0.0004692497,0.11424747,0.05735836,0,0,0,0.0
0.13853085,0.16408563,0.15130824,0,0,0,0.0
5.6323854e-05,0.19846052,0.09925842,0,0,0,0.0
0.00038753747,0.12029184,0.060339686,0,0,0,0.0
0.102116644,0.17188755,0.1370021,0,0,0,0.0
6.459418e-05,0.21895629,0.109510444,0,0,0,0.0
0.00066902617,0.155956,0.078312516,0,0,0,0.0
0.06726977,0.2103358,0.1388028,0,0,0,0.0
0.00010966021,0.15040179,0.07525572,0,0,0,0.0
0.0010663312,0.20439352,0.102729924,0,0,0,0.0
0.080706984,0.22426353,0.15248525,0,0,0,0.0
0.00013347027,0.23849957,0.11931652,0,0,0,0.0
0.12032104,0.16024765,0.14028434,0,0,0,1.0
0.000110970264,0.21521296,0.10766196,0,0,0,0.0
0.0009605345,0.24089561,0.12092807,0,0,0,0.0
0.0011089547,0.1641289,0.08261893,0,0,0,0.0
0.12585825,0.20432752,0.16509289,0,0,0,1.0
0.00017793811,0.23577099,0.11797446,0,0,0,0.0
0.00052473915,0.16310918,0.081816964,0,0,0,0.0
0.10280876,0.2022859,0.15254733,0,0,0,1.0
0.00020369988,0.14583485,0.07301927,0,0,0,0.0
0.000108744476,0.20266545,0.1013871,0,0,0,0.0
0.05736836,0.22857822,0.14297329,0,0,0,1.0
9.5787414e-05,0.2580402,0.12906799,0,0,0,0.0
0.00036038883,0.2666955,0.13352795,0,0,0,0.0
7.746708e-05,0.25695494,0.1285162,0,0,0,0.0
0.00071061816,0.27074164,0.13572612,0,0,0,0.0
0.21750648,0.2798659,0.2486862,0,0,0,1.0
0.00046173588,0.2762584,0.13836007,0,0,0,0.0
0.16735396,0.2779533,0.22265363,0,0,0,1.0
7.098013e-05,0.20622316,0.10314707,0,0,0,0.0
0.0003739243,0.24574806,0.123060994,0,0,0,0.0
0.19288734,0.26384592,0.22836663,0,0,0,1.0
0.00010812047,0.19453135,0.09731974,0,0,0,0.0
0.0004706499,0.242675,0.12157283,0,0,0,0.0
0.28900784,0.25678042,0.27289414,0,0,0,1.0
0.00016541018,0.18106242,0.09061391,0,0,0,0.0
0.3410208,0.23338816,0.28720447,0,0,0,1.0
0.00011254393,0.2780758,0.13909417,0,0,0,0.0
0.0007709802,0.18177179,0.091271386,0,0,0,0.0
0.000979969,0.2315744,0.11627719,0,0,0,0.0
0.6170359,0.25502294,0.43602943,1,0,0,1.0
0.00015417994,0.19116996,0.09566207,0,0,0,0.0
0.00068943313,0.2321927,0.11644106,0,0,0,0.0
0.37402743,0.26150176,0.31776458,0,0,0,1.0
0.00012647278,0.2787698,0.13944814,0,0,0,0.0
0.0009510779,0.17670082,0.08882595,0,0,0,0.0
0.2720935,0.20883839,0.24046594,0,0,0,0.0
0.00011513126,0.23830271,0.11920892,0,0,0,0.0
0.33810577,0.15968075,0.24889326,0,0,0,1.0
9.450388e-05,0.23516582,0.11763016,0,0,0,0.0
0.00074713177,0.24206056,0.12140384,0,0,0,0.0
9.857088e-05,0.15285444,0.07647651,0,0,0,0.0
0.00062882714,0.206156,0.103392415,0,0,0,0.0
0.41258675,0.23398605,0.3232864,0,0,0,0.0
7.8278805e-05,0.15166065,0.07586946,0,0,0,0.0
0.00052488793,0.20250803,0.10151646,0,0,0,0.0
0.3321691,0.12635963,0.22926435,0,0,0,0.0
0.0005366039,0.18934272,0.094939664,0,0,0,0.0
0.14032915,0.19713214,0.16873065,0,0,0,0.0
5.4499393e-05,0.24753597,0.12379523,0,0,0,0.0
0.00052310363,0.1549563,0.0777397,0,0,0,0.0
0.31916922,0.18388362,0.25152642,0,0,0,1.0
6.689242e-05,0.24403504,0.12205096,0,0,0,0.0
0.00082646235,0.17024419,0.085535325,0,0,0,0.0
0.45754364,0.1932743,0.32540897,0,0,0,1.0
9.732743e-05,0.25881216,0.12945475,0,0,0,0.0
0.0010198544,0.18619178,0.09360582,0,0,0,0.0
0.30890456,0.20583618,0.25737035,0,0,0,1.0
5.4394044e-05,0.15597053,0.07801246,0,0,0,0.0
0.0006517429,0.22621746,0.113434605,0,0,0,0.0
0.3957597,0.26177138,0.32876554,0,0,0,1.0
5.593995e-05,0.3529997,0.17652781,0,0,0,0.0
0.00022889505,0.24519306,0.12271098,0,0,0,0.0
0.00093559397,0.25484532,0.12789045,0,0,0,0.0
0.5136781,0.26358417,0.3886311,1,0,0,1.0
0.000111639885,0.3104185,0.15526506,0,0,0,0.0
0.00045459555,0.2297614,0.115108,0,0,0,0.0
0.16814661,0.25253206,0.21033934,0,0,0,1.0
0.00012890936,0.29214576,0.14613733,0,0,0,0.0
0.00044725,0.31787604,0.15916164,0,0,0,0.0
0.17268723,0.29102618,0.2318567,0,0,0,1.0
9.368406e-05,0.24938384,0.12473876,0,0,0,0.0
0.0005556896,0.26612708,0.13334139,0,0,0,0.0
0.10476615,0.24787793,0.17632204,0,0,0,1.0
